93412 66159,98454 07778,3/9/16 19:09,699
(080)39991213,94495 34273,23-09-2016 12:05:24,699
(080)21652896,(040)26738737,10/9/16 13:20,702
(080)45291968,95266 42732,19-09-2016 09:27:32,702
92424 51984,(04344)617351,8/9/16 10:30,703
95269 20533,97449 50000,14-09-2016 21:43:37,703
93435 21961,92411 96415,7/9/16 8:21,704
(044)69775060,78134 03625,15-09-2016 16:27:41,704
(080)35121497,90351 35947,30-09-2016 13:18:42,704
87146 31956,97384 69866,17-09-2016 17:31:44,705
97416 18084,(044)27641880,23-09-2016 22:15:16,706
97429 02055,(044)41581342,24-09-2016 14:15:21,706
97414 62784,81522 26166,28-09-2016 11:04:23,706
(0821)3602212,99007 06998,9/9/16 6:16,707
70121 27677,78295 48262,13-09-2016 09:29:04,707
(080)48462898,90199 67471,20-09-2016 07:15:48,707
93412 26084,(022)47410783,2/9/16 7:01,708
94492 23068,90359 91512,13-09-2016 12:48:28,708
90088 09624,(080)22816760,17-09-2016 16:48:00,708
(080)25863765,(022)38214945,20-09-2016 06:41:54,708
90197 38885,98445 85687,11/9/16 21:33,709
97415 99182,(080)44076727,27-09-2016 21:52:28,709
93412 66159,98454 07778,1/9/16 21:49,710
99003 47921,98444 95768,4/9/16 16:15,710
84312 48999,(080)43685310,12/9/16 11:22,710
90359 52497,97390 23922,15-09-2016 08:39:49,710
(080)45291968,95266 42732,28-09-2016 23:08:25,710
90352 50054,96566 40412,29-09-2016 16:12:35,710
90355 94399,98452 19037,2/9/16 15:25,711
97389 12538,90352 50054,9/9/16 17:21,712
84312 48999,(080)43685310,17-09-2016 13:26:00,712
81524 55552,97380 60551,4/9/16 7:59,713
92423 51078,(080)25863765,24-09-2016 12:26:21,713
99003 88572,99006 60463,25-09-2016 18:11:59,713
90088 09624,93434 31551,4/9/16 16:24,714
94486 40312,90361 52679,15-09-2016 23:33:02,715
99007 06998,(0821)3602212,11/9/16 21:50,716
(080)46221576,78295 48262,12/9/16 22:16,716
90365 06212,(080)45291968,26-09-2016 18:13:44,716
90193 20957,97420 86635,2/9/16 23:47,717
92421 64236,(080)35538852,6/9/16 18:50,717
(080)43215621,(080)47459867,14-09-2016 17:32:21,717
(080)62164823,(022)22288051,13-09-2016 11:02:53,718
90196 73585,(044)49868415,18-09-2016 23:51:18,718
98442 73671,(080)69245029,5/9/16 17:32,719
(080)46304537,99003 88572,8/9/16 10:30,721
(080)65275591,98442 73671,10/9/16 19:12,721
94489 95536,94492 23068,21-09-2016 13:36:51,723
92426 72402,97416 29480,28-09-2016 19:40:22,723
97421 07528,97399 92703,30-09-2016 17:46:07,723
(080)32679828,90196 73585,7/9/16 18:47,724
(044)30727085,92414 22596,1/9/16 7:39,725
(040)26738737,(080)21652896,14-09-2016 12:25:38,725
93427 56500,98447 12671,17-09-2016 15:54:04,725
90355 94399,97391 99665,20-09-2016 07:14:29,725
(080)67362492,(04344)316423,1/9/16 9:39,726
95266 42732,(080)45291968,1/9/16 14:22,726
97429 02055,(044)41581342,2/9/16 23:56,726
(080)32828889,94480 64700,16-09-2016 07:25:05,726
(022)66911540,93426 88474,19-09-2016 15:05:01,726
93427 56500,98447 12671,21-09-2016 09:11:11,726
78298 02848,99001 95783,7/9/16 10:47,727
97389 12538,90352 50054,7/9/16 18:44,727
95262 44233,97393 04671,23-09-2016 13:14:47,727
(080)40929452,77956 55474,12/9/16 7:41,728
99617 25274,(040)66729318,4/9/16 6:15,729
78136 42599,97399 92703,11/9/16 16:35,729
(04344)615310,98454 07778,13-09-2016 23:38:26,729
95263 76972,(080)62342282,5/9/16 14:44,730
90355 10919,81510 47188,14-09-2016 07:33:58,730
97426 64618,(040)36649724,24-09-2016 06:03:46,730
(080)22759842,(080)43562014,24-09-2016 12:39:54,730
(080)43215621,(080)47459867,25-09-2016 10:41:25,730
94480 64700,90088 09624,26-09-2016 22:12:46,730
90365 06212,(080)45291968,21-09-2016 13:45:45,732
(022)66911540,90193 61937,24-09-2016 20:46:55,732
97385 29751,(022)30044349,27-09-2016 19:23:13,732
97420 86635,90193 20957,28-09-2016 15:36:02,732
94491 55790,90359 99240,29-09-2016 14:04:36,732
77956 90632,(0821)3537229,1/9/16 15:09,733
78136 42599,97399 92703,5/9/16 17:39,733
83013 02552,94499 46077,5/9/16 18:47,733
78298 91466,97380 60551,12/9/16 11:03,733
(044)45416964,92425 27794,13-09-2016 07:38:15,733
(080)35986130,(080)44389098,30-09-2016 13:40:43,733
(022)34715405,74298 18325,2/9/16 6:45,734
99009 32475,78138 56841,2/9/16 14:31,734
94497 77615,(0824)6366719,2/9/16 15:51,734
93412 66159,98454 07778,4/9/16 21:17,734
(0821)6141380,90366 69257,15-09-2016 06:02:06,734
(04546)218519,(080)46304537,17-09-2016 20:01:08,734
92411 96415,93435 21961,30-09-2016 08:15:49,734
(022)46574732,97403 88244,8/9/16 19:07,735
(033)25441815,94489 82688,27-09-2016 19:26:14,735
(080)46304537,99003 88572,30-09-2016 16:46:32,735
93428 98469,(080)66044294,8/9/16 14:54,736
95263 76972,84319 39746,28-09-2016 20:37:25,736
(080)35121497,90351 35947,3/9/16 21:03,738
(080)35987804,(044)68407232,6/9/16 11:46,738
90088 09624,(080)22816760,18-09-2016 13:22:31,738
90359 52497,(0824)2145844,10/9/16 20:41,739
99003 88572,99006 60463,15-09-2016 21:48:29,739
77956 90632,78132 18081,9/9/16 23:13,740
(04546)267875,(044)38044356,13-09-2016 22:29:35,740
90361 52679,94486 40312,24-09-2016 16:41:22,740
90198 03659,74065 10917,28-09-2016 06:55:38,741
(080)62164823,74066 93594,30-09-2016 23:41:07,741
98442 73671,(080)69245029,2/9/16 10:10,742
74066 93594,(080)62164823,28-09-2016 21:41:49,742
94489 72078,(080)46937416,14-09-2016 11:49:55,743
81525 12041,90356 11723,22-09-2016 20:15:05,743
(0471)2953539,97425 79921,27-09-2016 11:45:29,743
92411 96415,77956 90632,4/9/16 14:22,744
90088 09624,93434 31551,5/9/16 8:19,744
78293 38561,(080)21129907,27-09-2016 14:30:51,744
(080)43215621,(080)47459867,28-09-2016 19:06:18,744
77956 90632,78132 18081,4/9/16 17:04,745
94497 44333,97385 70012,12/9/16 6:43,745
(0821)3602212,99007 06998,18-09-2016 23:26:58,745
97427 87999,(04344)322628,21-09-2016 23:40:57,745
97429 02055,(044)41581342,6/9/16 16:21,746
(022)66911540,(080)25863765,18-09-2016 06:41:57,746
90194 00845,(040)26738737,2/9/16 17:15,747
(044)48154960,89071 32787,6/9/16 11:39,747
93430 54160,81519 62015,16-09-2016 07:18:37,747
70127 59322,78133 71458,19-09-2016 19:11:03,748
(080)29483476,90368 95100,21-09-2016 13:01:48,748
98445 27876,(080)32390650,9/9/16 21:07,749
(080)43901222,(04344)228249,5/9/16 16:37,751
(0471)6537077,78136 54214,6/9/16 13:25,751
90197 69887,99610 89720,8/9/16 18:01,751
(080)21129907,78293 38561,13-09-2016 21:54:41,751
97427 87999,(04344)322628,27-09-2016 12:30:37,751
98444 95768,99003 47921,6/9/16 16:32,752
78138 56841,93416 07259,11/9/16 19:35,752
(080)22816760,(0821)6141380,12/9/16 12:24,752
(080)32255824,(080)62164823,22-09-2016 19:32:22,752
(080)62164823,(022)22288051,29-09-2016 21:50:50,752
89078 69605,77950 18278,3/9/16 6:47,754
98453 94494,78130 00821,4/9/16 15:36,754
90365 06212,81513 30231,7/9/16 11:05,754
84312 48999,(080)43685310,8/9/16 11:52,754
(022)47410783,93412 26084,10/9/16 19:54,754
78290 99865,89071 31755,12/9/16 15:01,755
90087 42537,(080)35121497,13-09-2016 08:11:31,755
(080)32647101,92414 22596,17-09-2016 13:05:59,755
90351 49472,90199 67471,20-09-2016 09:03:22,755
(0821)3602212,99007 06998,22-09-2016 11:05:34,755
(080)32255824,(080)62164823,12/9/16 22:12,756
(022)21884607,90083 59148,14-09-2016 15:12:51,756
(022)28952819,78298 91466,16-09-2016 11:00:46,756
93435 31225,87141 37314,29-09-2016 22:23:51,756
90197 24124,99612 41256,5/9/16 23:23,758
90193 61937,(022)66911540,13-09-2016 06:54:02,758
98448 86633,78293 91304,22-09-2016 07:05:49,758
98454 07778,93412 66159,1/9/16 14:56,759
94489 82688,(033)25441815,10/9/16 23:23,759
97418 46131,(080)33277651,14-09-2016 11:44:00,759
97424 22395,(022)29303640,28-09-2016 14:20:36,759
99007 06998,(0821)3602212,12/9/16 21:48,760
89071 31755,78290 99865,28-09-2016 10:40:39,761
90082 61126,90366 69257,30-09-2016 12:05:54,761
78138 93826,90359 99240,1/9/16 11:09,762
94002 85593,(080)65023950,5/9/16 10:25,762
95262 44233,97393 04671,8/9/16 18:55,762
90361 52679,94486 40312,24-09-2016 10:03:10,762
(080)34121098,81513 36123,1/9/16 10:35,763
93420 59147,90357 17994,21-09-2016 18:04:38,763
(080)32647101,92414 22596,14-09-2016 14:15:01,764
(080)21697299,94488 97308,14-09-2016 18:29:12,764
(080)43685310,92415 66985,18-09-2016 13:36:49,764
(0471)2225098,97406 06245,23-09-2016 16:19:48,764
94480 64700,90088 09624,6/9/16 7:37,765
98453 46196,(04344)228249,6/9/16 7:50,765
97427 87999,(04344)322628,9/9/16 9:52,765
94489 72078,92415 91418,3/9/16 13:17,766
78134 03625,(044)69775060,15-09-2016 14:46:13,766
98440 68457,95264 40233,24-09-2016 19:25:52,766
(080)47459867,(080)61123756,2/9/16 19:59,767
94489 82688,(033)25441815,22-09-2016 11:18:26,767
(080)69150162,92421 09526,6/9/16 7:25,768
90355 94399,98452 19037,6/9/16 18:19,768
(022)68535788,(080)65023950,26-09-2016 16:59:14,768
(080)47459867,(080)61123756,21-09-2016 06:22:49,769
92421 09526,(080)69150162,29-09-2016 08:06:34,769
97449 50000,78295 78750,9/9/16 18:25,770
97421 07528,97399 92703,24-09-2016 16:19:15,770
78293 38561,(080)21129907,27-09-2016 20:03:20,770
(011)21017178,83015 22251,28-09-2016 07:43:26,771
(044)41581342,97429 02055,8/9/16 20:19,772
77956 90632,78132 18081,15-09-2016 17:11:11,772
97442 45192,(044)49868415,12/9/16 20:19,773
90197 38885,98445 85687,7/9/16 13:31,774
93428 11808,97406 06245,28-09-2016 23:54:30,774
94488 97308,(080)21697299,4/9/16 10:16,775
97403 09983,97406 06245,4/9/16 19:04,775
(080)66955387,97380 60551,30-09-2016 10:49:24,775
(080)21129907,78293 38561,18-09-2016 12:32:28,777
90198 03659,74065 10917,21-09-2016 23:41:33,777
78138 93826,90359 99240,27-09-2016 22:24:18,777
(022)47410783,97424 22395,6/9/16 17:17,778
93428 98469,(080)66044294,26-09-2016 19:40:49,778
(044)27641880,97416 18084,16-09-2016 10:22:58,779
(080)32828889,94480 64700,5/9/16 20:40,780
93420 59147,90357 17994,7/9/16 14:37,781
95269 20533,97449 50000,9/9/16 15:09,781
98441 32533,70129 62374,27-09-2016 12:02:53,781
97385 29751,92428 82401,28-09-2016 18:20:40,781
78290 99865,89071 31755,1/9/16 18:40,782
78130 00821,98453 94494,20-09-2016 08:50:24,782
99004 86250,95262 44233,5/9/16 19:00,783
(080)35987804,78295 20931,8/9/16 18:23,783
98446 66723,83019 53227,16-09-2016 18:09:14,784
90368 72970,94001 07403,17-09-2016 10:52:04,784
99612 41256,90197 24124,27-09-2016 10:54:06,784
99610 89720,90197 69887,5/9/16 22:22,785
87144 42283,98458 13389,9/9/16 23:20,785
94499 46077,83013 02552,23-09-2016 06:54:14,785
(080)61123756,(080)47459867,6/9/16 16:59,787
78993 89387,(080)21652896,24-09-2016 10:34:02,787
78134 03625,(044)69775060,11/9/16 10:35,788
(080)39991213,94495 34273,21-09-2016 08:44:32,788
(04344)322628,97427 87999,24-09-2016 08:19:09,788
95262 44233,99004 86250,16-09-2016 19:47:47,789
84314 00609,99007 06998,23-09-2016 18:20:52,789
(080)41095396,81510 47188,13-09-2016 09:30:10,790
(080)62164823,(022)22288051,13-09-2016 14:59:29,790
74065 10917,90198 03659,15-09-2016 09:28:03,790
90351 49472,90199 67471,19-09-2016 19:10:52,790
(080)49328664,94005 20878,22-09-2016 09:33:26,790
(080)69564399,96569 95359,27-09-2016 10:27:16,790
97380 60551,81524 55552,28-09-2016 12:57:50,790
(080)35986130,78130 36804,30-09-2016 18:28:24,790
(080)45547058,84319 52539,6/9/16 10:46,792
99002 80226,90085 20915,23-09-2016 20:24:23,792
(0824)2022081,(04344)654396,25-09-2016 07:04:14,793
(080)62164823,(080)32255824,30-09-2016 22:21:26,793
78298 91466,97380 60551,26-09-2016 23:03:42,795
87146 31956,97384 69866,30-09-2016 21:53:05,795
(080)35538852,98446 78140,11/9/16 9:47,797
(080)60068611,99001 95783,24-09-2016 21:14:49,797
78135 69048,(011)21017178,15-09-2016 13:17:58,798
94480 64700,(080)32828889,27-09-2016 16:28:44,798
(080)41712046,97410 27512,5/9/16 11:12,799
(080)46702492,(080)44046839,21-09-2016 13:11:13,799
(022)28952819,(080)25863765,27-09-2016 12:46:45,799
98454 90038,93415 21881,27-09-2016 12:54:17,799
(080)43685310,(080)29435303,10/9/16 6:34,800
74066 93594,(080)62164823,4/9/16 7:49,801
98444 95768,99003 47921,8/9/16 6:40,801
81522 26166,(080)46566171,6/9/16 23:13,802
90351 35947,(080)35121497,9/9/16 11:06,802
(044)24037112,93427 56500,11/9/16 8:04,802
97427 87999,(04344)322628,24-09-2016 20:44:44,802
(080)32647101,92414 22596,13-09-2016 16:11:06,803
92423 51078,(080)44076727,12/9/16 17:10,804
74064 66270,(080)47999451,11/9/16 7:49,805
81524 55552,(0821)2135265,15-09-2016 17:58:49,805
(080)62164823,(080)32255824,19-09-2016 07:05:26,805
90365 51029,94499 38099,20-09-2016 09:49:58,805
(080)32638303,98458 94162,20-09-2016 18:20:09,805
94486 40312,(044)48154960,21-09-2016 14:48:40,805
(040)26738737,90194 00845,27-09-2016 07:04:26,805
97421 07528,97399 92703,28-09-2016 15:39:26,805
81513 36123,(080)34121098,28-09-2016 22:36:02,805
97385 29751,(022)30044349,1/9/16 11:16,807
97385 29751,(022)30044349,1/9/16 14:16,807
90198 03659,74065 10917,26-09-2016 21:14:02,808
87146 58071,97414 97237,2/9/16 10:57,809
92428 82401,97385 29751,5/9/16 15:03,809
(080)45291968,95266 42732,16-09-2016 17:34:23,809
97415 99182,(080)44076727,20-09-2016 08:31:51,809
90192 87313,(080)33251027,26-09-2016 20:45:59,809
94488 97308,(080)21697299,8/9/16 7:32,810
(022)34715405,74298 18325,8/9/16 8:44,810
(044)27641880,97416 18084,9/9/16 22:01,810
90355 10919,(04344)322628,30-09-2016 12:53:20,810
98453 46196,(04344)228249,3/9/16 21:28,811
(080)64765396,98448 88411,5/9/16 22:46,811
(080)31863188,(080)67426410,7/9/16 17:38,811
(04344)615310,93430 54160,10/9/16 8:30,811
(04546)218519,(080)46304537,13-09-2016 07:27:23,811
92424 51984,(04344)617351,24-09-2016 18:36:41,811
(080)60068611,99001 95783,23-09-2016 18:04:43,812
81522 26166,(080)46566171,27-09-2016 21:25:45,812
(080)45687418,93414 19669,30-09-2016 21:23:20,812
89071 50880,(04546)388977,26-09-2016 14:40:36,813
78295 60375,93410 98013,15-09-2016 18:41:05,814
92411 96415,97406 74488,28-09-2016 10:00:20,814
78293 38561,(080)21129907,28-09-2016 16:51:52,814
(040)34008657,(080)43562014,30-09-2016 09:13:18,814
(080)46304537,84313 80377,3/9/16 20:52,815
99003 88572,(080)46304537,20-09-2016 23:21:32,816
(080)41712046,97410 27512,8/9/16 22:11,817
92421 64236,(080)35538852,24-09-2016 23:06:23,817
70127 59322,78133 71458,5/9/16 22:47,818
93412 66159,94499 20763,14-09-2016 15:03:19,818
(080)39991213,94495 34273,17-09-2016 08:17:51,819
(080)64047472,(080)20227149,27-09-2016 23:56:40,819
98447 62998,(080)46304537,8/9/16 6:55,820
97380 60551,78298 91466,14-09-2016 18:21:12,820
(080)21697299,94488 97308,17-09-2016 22:13:06,820
98453 46196,(04344)228249,19-09-2016 10:19:51,820
(080)47459867,(080)61123756,20-09-2016 15:05:37,820
(044)27523585,93432 24657,10/9/16 14:44,821
(080)29435303,(080)43685310,12/9/16 8:14,821
90359 91512,94492 23068,3/9/16 19:20,823
93432 65750,92425 27794,15-09-2016 14:26:57,823
(022)47410783,97424 22395,12/9/16 19:07,824
78295 48262,70121 27677,16-09-2016 08:25:08,824
(080)21697299,94488 97308,23-09-2016 14:48:45,824
99003 88572,(080)46304537,29-09-2016 12:32:13,824
97380 60551,90365 51029,11/9/16 17:02,825
96569 95359,(080)69564399,5/9/16 9:07,826
97393 52893,(022)40840621,13-09-2016 09:44:49,826
90359 52497,(0824)2145844,26-09-2016 21:48:35,826
(080)29483476,90368 95100,22-09-2016 08:09:07,827
77956 90632,(0821)3537229,2/9/16 23:39,828
(080)25863765,(022)38214945,5/9/16 9:57,828
94482 95223,97425 92186,5/9/16 9:54,829
98444 16192,(022)28765220,20-09-2016 15:17:19,829
93428 11808,96565 52272,27-09-2016 23:47:32,829
78295 60375,83015 22251,2/9/16 19:11,830
(080)44076727,97415 99182,10/9/16 13:08,830
98453 94494,78130 00821,10/9/16 21:15,831
99007 06998,(0821)3602212,17-09-2016 18:36:59,831
89071 50880,(04546)388977,30-09-2016 07:19:08,831
95269 20533,97449 50000,8/9/16 18:31,832
(022)47410783,93412 26084,23-09-2016 21:17:12,832
93412 66159,98454 07778,30-09-2016 08:05:03,832
90356 11723,(044)69775060,4/9/16 12:45,833
94497 44333,97385 70012,12/9/16 6:40,833
90366 36573,98448 87878,19-09-2016 18:43:07,833
81520 43406,(040)69695864,22-09-2016 13:17:42,833
81525 12041,90356 11723,6/9/16 6:08,834
(044)45838604,(0821)4816394,14-09-2016 14:39:33,834
(080)39755879,90355 94399,20-09-2016 09:08:55,834
99003 47921,98444 95768,1/9/16 9:36,836
(022)68535788,(080)65023950,17-09-2016 22:15:45,836
90194 00845,97416 17124,30-09-2016 15:50:46,836
74065 10917,90198 03659,10/9/16 8:37,837
98458 13389,87144 42283,15-09-2016 12:40:59,837
90083 59148,(022)21884607,20-09-2016 22:02:59,837
92414 22596,(044)30727085,24-09-2016 15:20:22,838
70127 59322,78133 71458,9/9/16 12:17,839
(080)69150162,92421 09526,10/9/16 14:47,839
90197 38885,98445 85687,10/9/16 21:13,840
97403 09983,97406 06245,14-09-2016 09:42:25,841
(0471)6579079,(080)23180345,28-09-2016 15:52:01,842
(080)69150162,92421 09526,29-09-2016 06:58:06,842
94497 44333,97385 70012,23-09-2016 16:14:32,843
(080)32828889,94480 64700,24-09-2016 18:21:18,844
98454 90038,93415 21881,12/9/16 17:28,846
78138 56841,93416 07259,24-09-2016 19:19:07,846
(080)31606520,99004 86250,17-09-2016 18:19:07,847
1401747654,(044)38044356,17-09-2016 18:47:36,847
98442 73671,(080)65275591,2/9/16 15:48,848
97416 17124,90194 00845,15-09-2016 12:53:14,848
(080)32255824,(080)62164823,23-09-2016 08:40:44,848
(080)22816760,(0821)6141380,7/9/16 10:59,849
(080)45291968,90365 06212,17-09-2016 09:07:59,849
92413 38675,90362 07317,16-09-2016 19:48:59,850
90197 38885,98445 85687,19-09-2016 19:56:24,850
(080)32679828,(044)64005505,28-09-2016 09:20:07,850
92414 22596,(044)30727085,2/9/16 15:02,851
90355 94399,98452 19037,8/9/16 14:28,851
99001 95783,98459 20681,13-09-2016 16:13:27,851
93432 65750,(080)20123809,11/9/16 15:37,852
(080)25863765,(022)28952819,29-09-2016 06:01:03,852
98453 46196,(04344)228249,22-09-2016 08:11:50,853
98447 62998,(080)46304537,27-09-2016 10:49:13,853
89078 69605,77950 18278,9/9/16 14:43,854
99001 95783,78298 02848,22-09-2016 18:22:58,854
(080)22759842,(080)43562014,2/9/16 18:39,855
98445 27876,(080)32390650,18-09-2016 15:12:51,855
(080)40362016,94491 29500,12/9/16 16:22,856
(022)44927512,(0471)2953539,19-09-2016 16:17:29,857
94486 40312,90361 52679,14-09-2016 09:30:09,858
96565 52272,93428 11808,13-09-2016 16:57:04,859
(080)22759842,(080)43562014,15-09-2016 23:07:16,859
98458 13389,87144 42283,19-09-2016 16:55:04,859
90365 51029,94499 38099,23-09-2016 22:24:11,859
94489 72078,92415 91418,6/9/16 10:01,860
97424 53609,97385 70012,9/9/16 11:39,860
98457 75681,(022)38214945,16-09-2016 08:36:37,860
(04344)228249,(080)43901222,17-09-2016 23:42:32,860
93412 66159,94499 20763,24-09-2016 17:14:44,860
92424 51984,78299 99223,26-09-2016 09:26:38,860
94497 77615,(0824)6366719,4/9/16 23:40,861
93428 98469,(080)66044294,7/9/16 21:25,861
(080)43562014,(080)32390650,8/9/16 10:43,861
97391 99665,90355 94399,9/9/16 16:41,862
(080)25863765,(022)66911540,12/9/16 21:06,862
93435 98939,97403 49292,9/9/16 19:10,863
(080)33251027,94001 62063,17-09-2016 20:40:14,863
92423 51078,(080)25863765,22-09-2016 11:50:03,863
98444 16192,(022)28765220,26-09-2016 09:48:07,863
(080)23802940,98445 71741,26-09-2016 18:41:25,863
(080)46772413,(04344)211113,2/9/16 20:44,864
(022)39006198,97447 92655,4/9/16 11:46,864
(080)32390650,98445 27876,11/9/16 6:34,864
(044)25144377,78993 89387,17-09-2016 11:53:42,864
98454 90038,93415 21881,16-09-2016 20:58:57,865
97385 70012,97424 53609,29-09-2016 09:27:09,865
90088 09624,94480 64700,12/9/16 15:25,866
94489 72078,(080)46937416,17-09-2016 09:55:16,867
(022)28952819,(080)25863765,19-09-2016 19:44:29,867
78130 00821,98453 94494,8/9/16 19:25,868
(080)39991213,94495 34273,13-09-2016 11:52:50,868
(044)27641880,97416 18084,18-09-2016 06:19:31,868
(080)68104927,90194 08626,27-09-2016 15:52:53,868
81525 12041,99610 89720,8/9/16 22:26,869
97421 07528,97399 92703,16-09-2016 17:24:53,869
94001 62063,(080)33251027,18-09-2016 13:45:28,869
97424 22395,(022)29303640,22-09-2016 15:50:27,869
98453 46196,94005 06213,28-09-2016 22:46:51,869
97418 46131,(080)33277651,10/9/16 21:16,872
90366 36573,98448 87878,12/9/16 9:43,872
90351 35947,(080)35121497,12/9/16 17:54,872
93428 11808,96565 52272,29-09-2016 19:30:52,874
90365 06212,97424 22395,4/9/16 23:23,875
90368 72970,94001 07403,5/9/16 11:56,875
98457 75681,(022)38214945,11/9/16 8:02,875
84312 48999,(080)43685310,11/9/16 13:15,875
97380 60551,78298 91466,13-09-2016 20:04:16,875
83019 39880,87146 31956,20-09-2016 23:32:40,875
97429 02055,(044)41581342,17-09-2016 07:10:35,876
98448 87878,(080)69104549,23-09-2016 12:07:38,876
81522 26166,97414 62784,13-09-2016 06:11:17,879
97416 29480,92426 72402,14-09-2016 13:26:11,879
(080)62164823,74066 93594,22-09-2016 12:42:17,879
(080)69104549,(04344)615310,13-09-2016 22:42:30,880
(0821)4753474,97404 90013,14-09-2016 13:59:36,880
93432 24657,(044)27523585,19-09-2016 15:11:09,880
98442 73671,(080)69245029,29-09-2016 21:09:57,880
(022)68535788,(080)65023950,2/9/16 18:38,881
93427 56500,(044)24037112,6/9/16 9:04,881
98458 13389,87144 42283,7/9/16 19:13,881
1400481538,(080)32828889,10/9/16 17:20,881
97416 18084,(044)27641880,19-09-2016 12:08:20,881
93434 31551,(080)31982490,26-09-2016 11:03:11,881
(080)60062475,81524 55552,16-09-2016 06:31:02,882
(080)22759842,(080)43562014,9/9/16 14:50,883
(04344)228249,98453 46196,24-09-2016 15:01:28,884
90193 16567,(04344)649705,3/9/16 15:58,885
(080)32638303,98458 94162,3/9/16 20:52,885
78295 20931,(080)35987804,17-09-2016 13:27:32,885
90082 61126,90366 69257,21-09-2016 16:14:54,885
(0471)6537077,(080)34121098,26-09-2016 12:03:58,885
90084 16988,93422 47940,2/9/16 18:10,886
(080)43562014,(080)22759842,20-09-2016 17:49:40,886
(080)43562014,(040)34008657,1/9/16 21:03,887
(044)25144377,78993 89387,7/9/16 12:11,887
(080)34121098,81513 36123,12/9/16 6:27,887
94005 20878,(04344)649705,14-09-2016 18:03:51,887
97406 06245,(0471)2225098,21-09-2016 16:06:11,887
90351 35947,(080)35121497,9/9/16 13:18,888
93430 54160,(04344)615310,29-09-2016 09:38:22,888
90084 16988,93422 47940,8/9/16 15:18,890
95269 20533,97449 50000,13-09-2016 13:08:52,890
97414 62784,81522 26166,17-09-2016 08:05:40,890
87149 75762,97447 92655,20-09-2016 19:31:44,890
(022)21884607,90083 59148,10/9/16 22:25,891
97449 50000,78295 78750,12/9/16 8:20,891
(080)61419142,(080)41203315,23-09-2016 23:12:40,892
97391 99665,90355 94399,6/9/16 12:04,893
90192 87313,(080)33251027,23-09-2016 06:33:40,893
92425 27794,(044)45416964,29-09-2016 15:25:48,893
81513 30231,(080)30231886,13-09-2016 11:39:52,894
99004 86250,95262 44233,13-09-2016 18:07:04,895
(0821)2135265,81524 55552,27-09-2016 19:25:05,895
94499 46077,97426 64618,29-09-2016 20:54:02,895
98444 95768,99003 47921,28-09-2016 17:56:11,896
90355 94399,98452 19037,21-09-2016 18:51:32,897
98446 78140,98444 72482,3/9/16 11:28,898
81510 47188,90355 10919,24-09-2016 10:09:58,899
1402316533,97404 63904,13-09-2016 16:35:09,900
98445 33687,97403 49292,19-09-2016 19:12:08,900
70121 27677,78295 48262,24-09-2016 20:40:22,900
92415 91418,94489 72078,13-09-2016 10:59:56,901
94499 38099,90365 51029,17-09-2016 06:24:37,901
(080)44357306,90199 91061,26-09-2016 13:31:59,901
(080)69887826,(080)32390650,8/9/16 10:42,902
89071 31755,78290 99865,29-09-2016 14:00:55,902
(033)25441815,94489 82688,20-09-2016 22:06:06,903
(080)43562014,(080)22759842,22-09-2016 08:57:13,903
70121 27677,78295 48262,29-09-2016 13:04:16,903
94489 82688,(033)25441815,8/9/16 15:17,904
(022)69042431,(011)68486606,26-09-2016 13:41:52,904
(022)38214945,(080)25863765,6/9/16 20:00,905
92424 51984,78299 99223,2/9/16 9:09,906
(022)38214945,(080)25863765,4/9/16 16:56,906
93418 82576,94489 95536,25-09-2016 07:06:05,906
92424 51984,(04344)617351,18-09-2016 19:36:03,907
(04344)322628,97427 87999,24-09-2016 15:37:57,907
87146 31956,97384 69866,26-09-2016 11:04:40,907
90192 87313,78139 24512,3/9/16 9:27,908
89071 50880,(04546)388977,8/9/16 6:24,908
(040)69695864,97406 93118,10/9/16 12:30,909
95266 42732,(080)45291968,16-09-2016 14:28:16,909
93432 65750,(080)20123809,12/9/16 11:57,910
97449 50000,78295 78750,16-09-2016 16:37:05,910
99007 06998,84314 00609,17-09-2016 20:28:34,910
90351 35947,(080)35121497,29-09-2016 21:13:09,910
(04344)228249,98453 46196,26-09-2016 21:02:09,911
92411 96415,97406 74488,5/9/16 11:56,912
(080)24444677,(0821)6141380,14-09-2016 11:30:55,912
(044)45838604,(0821)4816394,18-09-2016 07:11:40,912
93412 66159,98454 07778,18-09-2016 17:48:43,912
70121 27677,90359 79636,26-09-2016 10:52:41,912
(080)45291968,95266 42732,30-09-2016 08:27:37,912
81525 12041,99610 89720,21-09-2016 11:50:46,913
(080)49328664,(0821)4753474,25-09-2016 14:41:48,913
84314 00609,99007 06998,12/9/16 6:21,914
92414 22596,(080)32647101,16-09-2016 13:46:11,914
(04546)388977,89071 50880,25-09-2016 11:51:52,914
95267 70383,(080)34121098,30-09-2016 23:49:32,914
90193 61937,(022)66911540,4/9/16 13:22,915
(080)35986130,(080)44389098,19-09-2016 08:38:16,915
(080)45687418,93414 19669,19-09-2016 22:46:31,915
1404787681,(080)32679828,15-09-2016 14:20:44,917
(022)28765220,98444 16192,28-09-2016 18:29:57,917
78132 18081,93416 07259,8/9/16 18:52,918
81513 30231,(080)30231886,13-09-2016 11:30:10,919
81510 47188,90355 10919,15-09-2016 20:38:15,919
78298 02848,99001 95783,11/9/16 9:51,920
